"starting","ending","total"
9969840,9988344,18504
9717166,9735674,18508
9755704,9774202,18498
9778154,9796448,18294
9672466,9690976,18510
8700526,8719034,18508
9784546,9803050,18504
9657964,9676276,18312
9791044,9809556,18512
9764666,9783186,18520
9197982,9216488,18506
9810150,9828476,18326
9766370,9784892,18522
9730872,9749388,18516
8695160,8713674,18514
9721486,9739830,18344
9872226,9890748,18522
9867428,9885946,18518
9803588,9822106,18518
9781662,9800018,18356
9784454,9802982,18528
9848176,9866706,18530
9344202,9362732,18530
9818488,9836864,18376
9784504,9803042,18538
9893732,9912264,18532
8782638,8801178,18540
9821374,9839856,18482
9799164,9817716,18552
9197306,9215872,18566
9840740,9859286,18546
9783544,9801962,18418
8822270,8840830,18560
9784768,9803330,18562
9859416,9877978,18562
9698416,9716868,18452
9676610,9695180,18570
9795618,9814178,18560
9682586,9701134,18548
9394418,9412884,18466
9856650,9875230,18580
9702154,9720734,18580
9690856,9709424,18568
9801714,9820212,18498
9873780,9892358,18578
9798698,9817284,18586
9763706,9782282,18576
9725968,9744572,18604
9788520,9807128,18608
9376638,9395248,18610
9811148,9829748,18600
9785892,9804438,18546
9753250,9771852,18602
9787704,9806306,18602
9720034,9738630,18596
9746576,9765140,18564
9760200,9778836,18636
10007876,10026506,18630
9711340,9729962,18622
9728190,9746788,18598
9708440,9727092,18652
9746406,9765048,18642
9762438,9781124,18686
9753464,9772080,18616
9782520,9801198,18678
9755348,9774024,18676
9781438,9800128,18690
9801532,9820182,18650
8696630,8715300,18670
9788286,9806968,18682
9792780,9811466,18686
9838304,9856982,18678
9735548,9756940,21392
9736802,9758166,21364
9791940,9813286,21346
9787952,9808656,20704
9790720,9812054,21334
9238156,9259664,21508
9778824,9800146,21322
9787112,9807886,20774
9851438,9874620,23182
9773724,9796432,22708
9702340,9725512,23172
9792328,9815036,22708
9751870,9775008,23138
9756256,9779994,23738
9843496,9866630,23134
9757610,9780404,22794
9795518,9820254,24736
9826450,9851178,24728
9837198,9861934,24736
9747986,9772730,24744
9685818,9710620,24802
9885380,9910186,24806
9830704,9855524,24820
9888854,9913674,24820
9849750,9876524,26774
9752380,9779180,26800
9862566,9889338,26772
10001190,10027938,26748
9822238,9849066,26828
9221922,9248760,26838
9764882,9791630,26748
9990646,10017386,26740
9856584,9885424,28840
9793792,9822604,28812
9812532,9841352,28820
9800000,9828806,28806
9847894,9876774,28880
9856528,9885482,28954
9823982,9852928,28946
9775222,9804306,29084
9841020,9871892,30872
9809738,9840564,30826
9864702,9895542,30840
9855874,9886824,30950
9876086,9907376,31290
9855698,9886710,31012
9797942,9829208,31266
9805344,9836328,30984
9842536,9875452,32916
9786098,9818996,32898
9846328,9879230,32902
10005096,10038110,33014
9274278,9307474,33196
9848774,9881940,33166
9793970,9827072,33102
9786370,9819448,33078
